,cluster_id,latitude,longitude,total_duration_time,place_id,place_types,place_address,place_name
0,0,38.028028,-78.508516,12 days 17:26:47.040000,ChIJwfbNe1OHs4kRs0PzrATWiPQ,"['apartment_complex', 'point_of_interest', 'establishment']","1800 Jefferson Park Ave, Charlottesville, VA 22903, USA",1800 JPA
1,1,38.031619,-78.510846,0 days 06:54:30.509000,ChIJB1s6kd6Hs4kRJhuNmO73ZLk,"['point_of_interest', 'establishment']","85 Engineer's Way, Charlottesville, VA 22903, USA",Rice Hall
2,2,38.052815,-78.501257,0 days 03:35:15.549000,ChIJI5T2nbeHs4kRuLewu_1gO8g,"['shopping_mall', 'point_of_interest', 'establishment']","1117 Emmet St N, Charlottesville, VA 22903, USA",Barracks Road Shopping Center
3,3,38.127095,-78.444288,0 days 00:58:41.853000,ChIJCf9IHQl3tIkR9yV1GWU27zw,"['shopping_mall', 'grocery_store', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']","163 Community St, Charlottesville, VA 22911, USA",Hollymead Town Center
4,4,38.129001,-78.440783,0 days 00:39:53.183000,ChIJ_5xbqgh3tIkRC_j6tDv7bLs,"['department_store', 'shoe_store', 'child_care_agency', 'electronics_store', 'clothing_store', 'point_of_interest', 'furniture_store', 'home_improvement_store', 'home_goods_store', 'store', 'establishment']","312 Connor Dr, Charlottesville, VA 22911, USA",Target
5,6,38.888337,-77.419187,0 days 00:30:46.778000,ChIJg7GGDztHtokRLigVl_GT14c,"['book_store', 'gift_shop', 'movie_rental', 'home_goods_store', 'point_of_interest', 'store', 'establishment']","13653D Lee Jackson Memorial Hwy Service Rd, Chantilly, VA 20151, USA",2nd & Charles
6,7,38.904423,-77.20361750000001,0 days 00:43:13.676000,ChIJHX0M4tdKtokRu7PPetQjRTY,"['grocery_store', 'market', 'liquor_store', 'supermarket', 'food_store', 'point_of_interest', 'food', 'store', 'health', 'establishment']","7514 Leesburg Pike, Falls Church, VA 22043, USA",Trader Joe's
7,8,38.829612,-77.1859665,0 days 01:05:26.730000,ChIJw256oDKzt4kRFEhi36wokYk,"['hair_salon', 'barber_shop', 'hair_care', 'health', 'point_of_interest', 'establishment']","7004 Little River Turnpike Suite D, Annandale, VA 22003, USA",JJ Salon & Barber
8,9,38.099505,-78.4658,0 days 00:24:06.998000,ChIJy0lgovF3tIkR7brYg6EnLrU,"['liquor_store', 'bakery', 'electronics_store', 'food_store', 'wholesaler', 'food', 'point_of_interest', 'store', 'establishment']","970 Hilton Heights Rd, Charlottesville, VA 22901, USA",Sam's Club
9,10,38.033553,-78.507977,0 days 23:58:57.611000,ChIJ3cRJt0iGs4kRRliLzMIIUUA,"['university', 'point_of_interest', 'establishment']","Charlottesville, VA, USA",University of Virginia
10,11,38.032088,-78.510695,0 days 01:24:44.407000,ChIJp622Q1uGs4kRB5yTaU44YRg,"['point_of_interest', 'establishment']","151 Engineer's Way, Charlottesville, VA 22904, USA",Olsson Hall
11,12,38.050261,-78.502475,0 days 01:18:32.449000,ChIJReAPgo6Hs4kR-9jKdusbMYk,"['fast_food_restaurant', 'catering_service', 'food_delivery', 'breakfast_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']","1000 Emmet St N, Charlottesville, VA 22903, USA",Chick-fil-A
12,13,38.035801,-78.498403,0 days 03:09:25.611000,ChIJMVueD0iGs4kRDVLUa7Y-b_8,"['apartment_building', 'real_estate_agency', 'point_of_interest', 'establishment']","224 14th St NW, Charlottesville, VA 22903, USA",Woodard Properties
13,14,38.083603,-78.470805,0 days 01:40:01.020000,ChIJ9z1ICAGIs4kR58bNSEW9hpM,"['shopping_mall', 'point_of_interest', 'establishment']","600 Albemarle Square, Charlottesville, VA 22901, USA",Albemarle Square Shopping Center
14,15,38.083002,-78.470481,0 days 01:38:02.061000,ChIJr6XjvgGIs4kRnxVp7sq_s4I,"['fitness_center', 'gym', 'spa', 'sports_activity_location', 'physiotherapist', 'sports_club', 'health', 'point_of_interest', 'establishment']","500 Albemarle Square, Charlottesville, VA 22901, USA",acac Fitness & Wellness Albemarle Square
15,16,38.0438185,-78.51258250000001,0 days 01:43:54.574000,ChIJQwhQELuHs4kRFb3kyx7Pp3M,"['nail_salon', 'beauty_salon', 'point_of_interest', 'establishment']","2125 Ivy Rd #4, Charlottesville, VA 22903, USA",Wei's Nail and Spa
16,17,36.79419,-76.122754,0 days 00:46:17.820000,ChIJn8B-2rC_uokRD-x42qvLEJ4,"['department_store', 'hardware_store', 'bakery', 'electronics_store', 'clothing_store', 'grocery_store', 'sporting_goods_store', 'furniture_store', 'home_improvement_store', 'home_goods_store', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']","2021 Lynnhaven Pkwy, Virginia Beach, VA 23456, USA",Walmart Supercenter
17,19,36.867928,-76.224766,0 days 00:13:46.303000,ChIJHe7wLVOWuokRa6chWlMsNZU,"['health', 'point_of_interest', 'establishment']","1401 Halstead Ave, Norfolk, VA 23502, USA",Autumn Care of Norfolk
18,20,36.852332,-76.198753,0 days 00:33:33.296000,ChIJL3gTzGqWuokR8AKoMWzESbM,"['warehouse_store', 'department_store', 'store', 'point_of_interest', 'establishment']","850 Glenrock Rd, Norfolk, VA 23502, USA",Costco Wholesale
19,21,36.911867,-76.067342,0 days 00:55:51.933000,ChIJD0zyZrzsuokRKEtJiOMgG1s,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']","2817 Shore Dr, Virginia Beach, VA 23454, USA",No.1 Chinese Food
20,22,38.011213,-78.499139,0 days 01:51:03.074000,ChIJKYPLigB4tIkRD1ogTDenr28,"['shopping_mall', 'point_of_interest', 'establishment']","5th St Station Pkwy #149, Charlottesville, VA 22904, USA",5th Street Station
21,23,38.8020915,-77.0615045,0 days 01:53:34.846000,ChIJocst56uxt4kRsyFMzN3tpF8,"['barbecue_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']","510 John Carlyle St, Alexandria, VA 22314, USA",Sweet Fire Donna's
22,24,38.952248,-77.457889,0 days 03:24:19.163000,ChIJV7BOF0BHtokRHWCAECDLAY4,"['international_airport', 'airport', 'point_of_interest', 'establishment']","1 Saarinen Cir, Dulles, VA 20166, USA",Dulles International Airport
23,25,46.684462,7.8617,1 days 05:41:32.980000,ChIJdzbtTZykj0cRid-bInjlaGw,"['hotel', 'hostel', 'lodging', 'point_of_interest', 'establishment']","Alpenstrasse 16, 3800 Interlaken, Switzerland",Backpackers Villa Sonnenhof - Hostel Interlaken
24,26,46.688908,7.897709,0 days 00:34:08.571000,ChIJeYk9GmWjj0cRUzSRuau2n2s,"['tourist_attraction', 'point_of_interest', 'establishment']","Unnamed Road 3806, 3806 Bönigen, Switzerland",Brienzersee Lakewalk
25,27,46.625116,8.041792,0 days 00:33:25.822000,ChIJFXHzJfqbj0cRuejFQmFtnHM,"['point_of_interest', 'establishment']","Dorfstrasse 187, 3818 Grindelwald, Switzerland",Firstbahn AG
26,28,46.067361,7.774818,0 days 00:32:38.309000,ChIJhYSPTM43j0cR1xuYo5U_34M,"['train_station', 'transit_station', 'point_of_interest', 'establishment']","3929 Täsch, Switzerland",Täsch
27,29,46.023998,7.747835,0 days 00:40:10.457000,ChIJeeeI3nU2j0cRBTUy5amfFsw,"['train_station', 'transit_station', 'point_of_interest', 'establishment']","3920 Zermatt, Switzerland",Zermatt
28,30,46.024769,7.751548,1 days 16:47:41.216000,ChIJ-6Wbu3U2j0cRC_PH7s_iuIw,"['lodging', 'point_of_interest', 'establishment']","u. Mattenstrasse 25, 3920 Zermatt, Switzerland",Chalet La Perle
29,31,46.0224925,7.7520045,0 days 00:10:15.500000,ChIJ661ULcM1j0cRXGZcBzAKoLU,"['point_of_interest', 'establishment']","Vispastrasse 32, 3920 Zermatt, Switzerland",Sunnegga Blauherd Rothhorn Funnicular And Cable Car Station
30,32,47.44920466666667,8.581616666666667,0 days 12:26:18.877000,ChIJpSPiEPGfmkcRYG-pOtk58eo,"['hotel', 'extended_stay_hotel', 'lodging', 'point_of_interest', 'establishment']","Holbergstrasse 1, 8302 Kloten, Switzerland",Hotel Welcome Inn
