cluster,latitude,longitude
0,38.03200866666667,-78.510529
1,38.033553,-78.507977
2,38.030154,-78.503874
3,38.034093,-78.508209
4,38.032882,-78.513558
5,38.033870500000006,-78.4987675
6,38.03749,-78.498949
7,38.032838,-78.510027
8,38.052815,-78.501257
9,38.051406,-78.503118
10,38.026474,-78.519021
11,38.037998,-78.491035
12,38.035194,-78.500453
13,38.025665,-78.51599
14,38.0868165,-78.469956
15,38.026891,-78.516059
16,38.0363375,-78.5072605
17,38.035618,-78.50611
18,38.011213,-78.499139
19,38.032573,-78.505025
20,38.036457,-78.505368
21,38.02989,-78.509685
22,38.053566,-78.500689
23,38.027495,-78.518595
24,38.048614,-78.504383
25,38.055008,-78.496939
26,38.03472333333334,-78.50029733333334
27,38.024679,-78.535388
28,38.853912,-77.408824
29,38.952986,-77.412638
30,38.89453,-77.422737
31,38.8726415,-77.3683795
32,38.917017,-77.222836
